maker_id,maker,model,product_id,feature_group,feature_name,description,source_ids,generated_from_audit
hitachi,日立,R-VWC50X,hitachi-rvwc50x,freezing,デリシャス冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-VWC50X,hitachi-rvwc50x,freshness,特鮮氷温ルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-VWC50X,hitachi-rvwc50x,vegetables,新鮮スリープ野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-VWC50X,hitachi-rvwc50x,vegetables,プラチナ触媒,エチレンガス対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-VWC50X,hitachi-rvwc50x,usability,自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-VWC50X,hitachi-rvwc50x,usability,急速製氷,急速製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-VWC50X,hitachi-rvwc50x,usability,製氷おそうじ,給水経路のお手入れ。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-VWC50X,hitachi-rvwc50x,freshness,トリプルパワー脱臭,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-VWC50X,hitachi-rvwc50x,usability,高さかわるん棚／ポケット,棚の可変性。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-VWC50X,hitachi-rvwc50x,usability,ドアアラーム,ドア開放アラーム。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-VWC50X,hitachi-rvwc50x,energy,節電モード,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-VWC50X,hitachi-rvwc50x,usability,無線LAN,Wi-Fi。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-VWC50X,hitachi-rvwc50x,usability,日立冷蔵庫コンシェルジュアプリ,スマートフォン・アプリ連携。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-VWC50X,hitachi-rvwc50x,usability,アプリ運転状況確認,通知・見守り。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49X,hitachi-rh49x,basic,定格内容積 485L,本体幅650mm、奥行651mm、高さ1833mm。,official-hitachi-models,no
hitachi,日立,R-H49X,hitachi-rh49x,energy,年間消費電力量 276kWh/年,2021年省エネ基準達成率100%。,official-hitachi-models,no
hitachi,日立,R-H49X,hitachi-rh49x,freezing,急速冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49X,hitachi-rh49x,freezing,霜ブロック,霜つき・乾燥抑制。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49X,hitachi-rh49x,freshness,特鮮氷温ルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49X,hitachi-rh49x,vegetables,うるおい野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49X,hitachi-rh49x,vegetables,間接冷却,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49X,hitachi-rh49x,usability,自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49X,hitachi-rh49x,usability,急速製氷,急速製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49X,hitachi-rh49x,usability,製氷おそうじ,給水経路のお手入れ。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49X,hitachi-rh49x,freshness,トリプルパワー脱臭,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49X,hitachi-rh49x,usability,高さかわるん棚／高さかわるポケット,棚の可変性。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49X,hitachi-rh49x,usability,ドアアラーム,ドア開放アラーム。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49X,hitachi-rh49x,energy,節電モード／独立冷却,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49Y,hitachi-rh49y,basic,定格内容積 485L,本体幅650mm、奥行651mm、高さ1833mm。,official-hitachi-models,no
hitachi,日立,R-H49Y,hitachi-rh49y,energy,年間消費電力量 276kWh/年,2021年省エネ基準達成率100%。,official-hitachi-models,no
hitachi,日立,R-H49Y,hitachi-rh49y,freezing,急速冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49Y,hitachi-rh49y,freezing,霜ブロック,霜つき・乾燥抑制。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49Y,hitachi-rh49y,freshness,特鮮氷温ルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49Y,hitachi-rh49y,vegetables,うるおい野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49Y,hitachi-rh49y,vegetables,間接冷却,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49Y,hitachi-rh49y,usability,自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49Y,hitachi-rh49y,usability,急速製氷,急速製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49Y,hitachi-rh49y,usability,製氷おそうじ,給水経路のお手入れ。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49Y,hitachi-rh49y,freshness,トリプルパワー脱臭,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49Y,hitachi-rh49y,usability,高さかわるん棚／高さかわるポケット,棚の可変性。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49Y,hitachi-rh49y,usability,ドアアラーム,ドア開放アラーム。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-H49Y,hitachi-rh49y,energy,節電モード／独立冷却,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HW49V,hitachi-rhw49v,basic,定格内容積 485L,本体幅650mm、奥行651mm、高さ1833mm。,official-hitachi-models,no
hitachi,日立,R-HW49V,hitachi-rhw49v,energy,年間消費電力量 262kWh/年,2021年省エネ基準達成率105%。,official-hitachi-models,no
hitachi,日立,R-HW49V,hitachi-rhw49v,freezing,デリシャス冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HW49V,hitachi-rhw49v,freshness,特鮮氷温ルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HW49V,hitachi-rhw49v,vegetables,新鮮スリープ野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HW49V,hitachi-rhw49v,vegetables,プラチナ触媒,エチレンガス対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HW49V,hitachi-rhw49v,usability,自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HW49V,hitachi-rhw49v,usability,急速製氷,急速製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HW49V,hitachi-rhw49v,usability,製氷おそうじ,給水経路のお手入れ。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HW49V,hitachi-rhw49v,freshness,トリプルパワー脱臭,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HW49V,hitachi-rhw49v,usability,高さかわるん棚／高さかわるポケット,棚の可変性。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HW49V,hitachi-rhw49v,usability,ドアアラーム,ドア開放アラーム。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HW49V,hitachi-rhw49v,energy,節電モード／独立冷却,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,basic,定格内容積 485L,本体幅650mm、奥行651mm、高さ1839mm。,official-hitachi-models,no
hitachi,日立,R-HWC49X,hitachi-rhwc49x,energy,年間消費電力量 262kWh/年,2021年省エネ基準達成率105%。,official-hitachi-models,no
hitachi,日立,R-HWC49X,hitachi-rhwc49x,freezing,デリシャス冷凍／急冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,freezing,デリシャス冷凍,高品質冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,freezing,霜ブロック,霜つき・乾燥抑制。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,freshness,特鮮氷温ルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,vegetables,新鮮スリープ野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,vegetables,高湿度保存,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,vegetables,プラチナ触媒でエチレンガスを分解,エチレンガス対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,usability,自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,usability,急速製氷,急速製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,usability,製氷おそうじ,給水経路のお手入れ。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,freshness,トリプルパワー脱臭,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,usability,高さかわるん棚／高さかわるポケット,棚の可変性。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,usability,ドアアラーム,ドア開放アラーム。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,energy,節電モード／独立冷却,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,energy,冷蔵室独立冷却システム,センサー省エネ。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,usability,無線LAN,Wi-Fi。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,usability,日立冷蔵庫コンシェルジュ／ハピネスアップ,スマートフォン・アプリ連携。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,usability,アプリ運転状況確認,通知・見守り。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,freshness,まるごとチルド,冷蔵室全段をチルド温度帯と高い湿度で保存。,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,freshness,クイック冷却,食品をすばやく冷やす冷蔵室の運転モード。,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,freezing,大型アルミトレイ,食品の熱を奪いやすいアルミトレイで冷凍を補助。,official-hitachi-models,yes
hitachi,日立,R-HWC49X,hitachi-rhwc49x,freezing,3段ケース,冷凍室を3段に分けて整理しやすい構造。,official-hitachi-models,yes
hitachi,日立,R-HWC49Y,hitachi-rhwc49y,basic,定格内容積 485L,本体幅650mm、奥行651mm、高さ1839mm。,official-hitachi-models,no
hitachi,日立,R-HWC49Y,hitachi-rhwc49y,energy,年間消費電力量 262kWh/年,2021年省エネ基準達成率105%。,official-hitachi-models,no
hitachi,日立,R-HWC49Y,hitachi-rhwc49y,freezing,デリシャス冷凍／急冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49Y,hitachi-rhwc49y,freezing,デリシャス冷凍,高品質冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49Y,hitachi-rhwc49y,freezing,霜ブロック,霜つき・乾燥抑制。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49Y,hitachi-rhwc49y,freshness,特鮮氷温ルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49Y,hitachi-rhwc49y,vegetables,新鮮スリープ野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49Y,hitachi-rhwc49y,vegetables,高湿度保存,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49Y,hitachi-rhwc49y,vegetables,プラチナ触媒でエチレンガスを分解,エチレンガス対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
hitachi,日立,R-HWC49Y,hitachi-rhwc49y,usability,自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-hitachi-models,yes
